user_id,movie_id,rating,timestamp,user_idx,movie_idx
1546549,1,5,2004-07-20,2238,0
1493697,1,1,2005-11-01,2168,0
880166,1,5,2005-07-12,1283,0
535396,1,2,2005-02-03,790,0
494609,1,4,2004-12-08,716,0
1961619,1,5,2005-06-01,2837,0
883478,1,4,2005-12-16,1287,0
793564,1,4,2004-04-19,1156,0
1567202,1,2,2004-03-01,2282,0
573537,1,4,2005-02-03,842,0
1972040,1,4,2005-06-02,2852,0
1838912,1,3,2005-11-08,2662,0
411705,1,4,2004-05-11,597,0
2244518,1,5,2004-09-15,3228,0
584542,1,5,2005-02-01,857,0
667730,1,5,2005-05-26,980,0
2488120,1,5,2005-09-20,3577,0
1926776,1,1,2005-10-05,2779,0
38052,1,3,2004-06-03,51,0
1196100,1,4,2004-10-30,1716,0
314933,1,3,2005-09-12,435,0
1792741,1,2,2004-02-09,2600,0
769643,1,1,2004-11-18,1119,0
2477242,1,5,2005-01-30,3563,0
1421006,1,3,2005-08-03,2060,0
729846,1,4,2005-08-09,1064,0
1719610,1,2,2005-08-19,2496,0
1696031,1,4,2005-01-25,2463,0
1817215,1,4,2005-09-01,2634,0
406057,1,4,2004-09-27,588,0
636262,1,1,2005-09-26,931,0
1245406,1,4,2004-12-30,1797,0
1834590,1,3,2005-02-05,2655,0
593225,1,3,2004-07-11,873,0
1011918,1,4,2005-05-28,1446,0
1665054,1,4,2005-07-06,2416,0
2630337,1,5,2005-03-10,3779,0
1155747,1,3,2005-07-03,1658,0
2439493,1,1,2004-02-06,3506,0
479924,1,5,2005-08-02,701,0
530789,1,5,2005-03-29,776,0
765860,1,4,2005-06-13,1108,0
231001,1,3,2005-01-03,323,0
1493615,1,5,2005-05-23,2167,0
1850615,1,2,2005-07-12,2675,0
68959,1,3,2005-08-11,95,0
147386,1,5,2004-09-19,203,0
624035,1,5,2004-02-19,915,0
782308,1,5,2004-07-02,1137,0
1116080,1,5,2005-08-08,1588,0
421374,1,5,2004-11-17,610,0
1158759,1,4,2004-06-13,1662,0
1025798,1,3,2005-09-02,1468,0
1215397,1,5,2005-07-19,1752,0
2475251,1,4,2005-08-25,3560,0
321111,1,2,2005-05-02,449,0
2162676,1,3,2005-08-01,3128,0
2635437,1,4,2004-12-19,3789,0
2389367,1,1,2004-07-01,3433,0
485622,1,5,2005-08-01,707,0
235553,1,4,2004-07-15,328,0
831869,1,4,2005-06-02,1213,0
99400,1,5,2005-09-16,141,0
684876,1,4,2005-11-01,997,0
1871179,1,3,2004-12-08,2706,0
1107678,1,5,2005-03-15,1574,0
642036,1,3,2005-09-21,943,0
700890,1,5,2004-05-06,1017,0
2289956,1,5,2004-04-29,3290,0
2040859,1,1,2004-11-23,2956,0
1524964,1,3,2005-04-19,2214,0
121318,1,4,2005-06-06,172,0
317050,1,5,2005-11-15,440,0
2287003,1,5,2004-12-20,3287,0
59052,1,2,2004-07-12,81,0
893742,1,4,2005-04-27,1296,0
1346257,1,3,2005-08-23,1954,0
55016,1,3,2004-05-12,77,0
30245,1,5,2004-10-19,41,0
743633,1,4,2005-08-09,1078,0
1596531,1,5,2004-01-23,2320,0
1125499,1,5,2005-01-31,1606,0
706832,1,4,2005-05-06,1028,0
2465337,1,3,2005-04-04,3549,0
2291422,1,1,2005-08-28,3292,0
1777406,1,3,2005-01-02,2580,0
1904905,1,4,2005-05-13,2747,0
2450433,1,3,2005-01-08,3526,0
1348967,1,2,2004-06-21,1962,0
638020,1,3,2005-08-10,939,0
2217779,1,4,2005-02-14,3185,0
194280,1,1,2004-12-14,270,0
493009,1,4,2005-03-27,713,0
1567167,1,4,2005-09-11,2281,0
850327,1,5,2005-09-18,1232,0
520386,1,3,2005-10-25,758,0
320540,1,2,2005-07-26,445,0
1188228,1,2,2004-12-05,1698,0
57961,1,4,2004-11-09,80,0
1113230,1,3,2005-05-04,1581,0
1374216,1,2,2005-09-23,1994,0
595778,1,3,2004-03-03,877,0
209573,1,4,2005-10-31,296,0
2354601,1,5,2005-12-10,3375,0
2563596,1,4,2004-04-04,3673,0
835265,1,4,2005-09-01,1216,0
1819474,1,3,2004-04-03,2638,0
1447104,1,3,2004-08-28,2101,0
1100940,1,1,2005-10-24,1560,0
143274,1,3,2005-08-31,199,0
2329565,1,4,2005-01-19,3349,0
181592,1,4,2005-03-26,245,0
936396,1,2,2004-02-09,1343,0
1125797,1,3,2004-07-05,1607,0
2283366,1,3,2004-12-27,3281,0
514495,1,4,2005-04-13,747,0
1772176,1,3,2005-09-27,2568,0
1877347,1,4,2005-07-13,2716,0
1287892,1,4,2005-05-17,1871,0
255443,1,2,2005-05-23,355,0
890669,1,4,2005-11-02,1293,0
1989766,1,4,2005-07-08,2872,0
2315073,1,4,2004-03-24,3331,0
14756,1,4,2005-12-27,18,0
907623,1,3,2004-05-11,1311,0
991423,1,4,2004-10-24,1417,0
1604238,1,4,2005-06-02,2332,0
1027056,1,3,2005-12-03,1470,0
2025883,1,5,2005-03-24,2938,0
732936,1,5,2005-04-24,1066,0
563962,1,5,2005-11-09,826,0
799442,1,4,2005-11-21,1164,0
352635,1,5,2004-05-11,496,0
2537543,1,5,2005-10-26,3645,0
1564395,1,4,2005-07-09,2278,0
1655178,1,4,2004-08-26,2404,0
573434,1,4,2004-05-26,841,0
1141189,1,4,2004-12-15,1633,0
383247,1,5,2005-02-03,551,0
1763921,1,5,2004-05-10,2556,0
1943970,1,5,2004-09-20,2808,0
322009,1,3,2004-05-20,451,0
2333817,1,3,2004-10-22,3353,0
2095681,1,2,2005-10-29,3042,0
1149588,1,4,2005-12-13,1646,0
2354740,1,5,2005-05-05,3376,0
2421360,1,5,2005-10-19,3479,0
496087,1,2,2004-04-25,718,0
2191781,1,1,2005-04-03,3158,0
1694083,1,4,2005-10-03,2459,0
818416,1,3,2005-07-27,1189,0
701960,1,5,2005-04-29,1021,0
2090477,1,4,2005-06-28,3033,0
1664010,1,5,2005-10-12,2414,0
2583822,1,5,2005-08-17,3699,0
369646,1,5,2005-04-30,528,0
2234063,1,4,2005-05-11,3210,0
259799,1,4,2005-06-23,361,0
1077982,1,4,2004-03-16,1529,0
2631796,1,4,2005-09-27,3783,0
1122383,1,3,2004-10-22,1598,0
1508526,1,3,2004-07-25,2190,0
1600207,1,5,2004-04-17,2326,0
1283117,1,5,2005-03-18,1862,0
1727869,1,5,2005-07-11,2505,0
1522799,1,4,2004-10-19,2209,0
1394012,1,5,2005-12-19,2024,0
1558286,1,3,2005-03-15,2257,0
1155602,1,3,2005-07-05,1657,0
361066,1,3,2004-09-24,510,0
1743210,1,5,2005-09-22,2527,0
1148389,1,4,2004-04-03,1643,0
2268101,1,4,2005-10-28,3263,0
519684,1,5,2005-07-25,757,0
767518,1,5,2005-08-02,1112,0
122197,1,1,2005-03-09,174,0
2112162,1,4,2005-10-14,3059,0
1073367,1,3,2005-07-25,1518,0
400162,1,5,2004-11-08,579,0
1524343,1,5,2005-03-24,2212,0
741245,1,4,2005-06-28,1074,0
2563768,1,3,2005-07-04,3674,0
1406595,1,4,2005-08-27,2046,0
1137010,1,4,2004-10-05,1627,0
60343,1,5,2005-05-08,82,0
225765,1,4,2004-05-10,314,0
2530404,1,3,2004-05-01,3631,0
437881,1,3,2004-11-17,633,0
1935793,1,1,2005-04-18,2797,0
134001,1,4,2005-05-06,191,0
2607300,1,3,2005-07-25,3747,0
1008986,1,4,2004-10-25,1441,0
94565,1,4,2004-12-15,133,0
828410,1,4,2005-01-03,1205,0
1805202,1,4,2005-10-03,2616,0
1922925,1,4,2004-04-03,2774,0
1435717,1,5,2005-08-11,2084,0
2277395,1,4,2004-03-09,3275,0
2305014,1,5,2004-08-31,3316,0
166041,1,4,2005-09-02,228,0
2413320,1,4,2004-02-06,3466,0
87113,1,2,2005-09-21,123,0
722591,1,5,2004-03-08,1055,0
2291306,1,1,2004-03-01,3291,0
2010770,1,4,2004-12-30,2909,0
255383,1,5,2005-04-10,354,0
1873429,1,4,2005-10-27,2709,0
1647618,1,4,2005-08-27,2394,0
608234,1,5,2005-02-25,891,0
42930,1,3,2005-05-14,61,0
1462072,1,5,2005-06-22,2120,0
685565,1,5,2005-09-26,999,0
3321,1,3,2005-09-27,7,0
2554942,1,4,2005-10-03,3664,0
1874547,1,4,2004-08-11,2711,0
2269844,1,5,2005-11-02,3268,0
34907,1,3,2005-08-17,49,0
1779903,1,4,2005-06-04,2583,0
2576424,1,4,2005-08-10,3693,0
230112,1,3,2004-08-26,320,0
508727,1,3,2004-07-11,738,0
1603525,1,3,2004-10-13,2331,0
172264,1,4,2005-09-17,235,0
1182185,1,4,2005-10-06,1693,0
2275470,1,2,2005-10-05,3274,0
491531,1,5,2005-02-17,710,0
1346432,1,4,2005-11-15,1955,0
1554712,1,5,2004-10-27,2251,0
1450941,1,5,2005-09-13,2107,0
1714116,1,3,2005-08-09,2492,0
2016488,1,4,2004-11-22,2918,0
1782762,1,4,2005-01-19,2586,0
1343170,1,5,2005-02-26,1952,0
2565752,1,4,2004-12-10,3678,0
435841,1,3,2005-09-19,629,0
2242821,1,5,2005-08-29,3224,0
638824,1,5,2004-05-19,940,0
2256485,1,1,2004-08-19,3247,0
101597,1,5,2004-10-01,143,0
623036,1,5,2005-05-16,914,0
1559445,1,5,2005-06-08,2263,0
1723381,1,5,2005-08-30,2498,0
1824586,1,4,2005-03-03,2644,0
2233105,1,4,2005-09-08,3208,0
682963,1,3,2005-06-21,995,0
2529547,1,5,2005-11-18,3630,0
504620,1,2,2005-08-12,729,0
1682104,1,4,2005-08-30,2440,0
16272,1,4,2005-01-20,22,0
2491785,1,5,2005-05-09,3582,0
978412,1,5,2005-07-02,1401,0
2054145,1,3,2005-07-28,2978,0
2444240,1,3,2005-08-14,3515,0
547732,1,3,2005-06-11,811,0
811790,1,5,2005-09-02,1179,0
31913,1,4,2004-10-15,43,0
437111,1,4,2005-06-27,631,0
640588,1,4,2004-09-06,942,0
2625019,1,3,2005-09-12,3772,0
2605190,1,5,2005-11-05,3744,0
915,1,5,2005-08-17,0,0
1430587,1,4,2005-05-18,2075,0
2544219,1,5,2005-11-20,3652,0
2603381,1,5,2005-11-29,3738,0
305344,1,1,2004-02-08,417,0
2569099,1,1,2005-08-16,3682,0
2430356,1,4,2004-07-15,3490,0
885165,1,4,2005-06-02,1290,0
2380806,1,5,2005-09-06,3417,0
1512406,1,1,2005-10-03,2197,0
1774623,1,4,2005-11-23,2574,0
2226525,1,4,2005-02-08,3201,0
2537076,1,4,2005-10-17,3644,0
2060858,1,4,2005-05-09,2988,0
498469,1,5,2005-03-22,720,0
68033,1,4,2005-10-04,94,0
1819146,1,5,2005-08-15,2636,0
2088415,1,4,2005-02-01,3029,0
473070,1,5,2005-04-06,683,0
1823641,1,5,2004-03-29,2641,0
1839976,1,2,2004-03-31,2663,0
14924,1,5,2005-10-04,19,0
1852606,1,4,2004-07-23,2679,0
453694,1,5,2004-07-21,661,0
921487,1,2,2004-07-19,1328,0
1022254,1,5,2004-09-15,1461,0
2464081,1,4,2005-01-22,3547,0
1228324,1,4,2005-11-12,1769,0
1563530,1,4,2004-08-18,2274,0
1181170,1,3,2004-09-08,1690,0
1357013,1,3,2004-10-02,1974,0
21722,1,4,2005-02-07,29,0
288420,1,5,2005-06-02,394,0
1739170,1,5,2005-09-19,2520,0
2584676,1,3,2005-08-06,3701,0
2013504,1,4,2005-08-10,2916,0
1245176,1,4,2004-07-27,1796,0
269524,1,3,2005-03-05,374,0
661344,1,3,2005-03-16,975,0
652324,1,3,2004-04-15,956,0
2239213,1,3,2005-08-24,3218,0
863302,1,4,2004-08-19,1253,0
758850,1,4,2004-09-21,1102,0
1884755,1,2,2004-11-15,2727,0
544833,1,3,2005-09-27,808,0
1562707,1,1,2005-07-25,2272,0
810700,1,5,2004-08-31,1177,0
837756,1,5,2004-10-26,1221,0
155164,1,4,2004-10-29,212,0
493945,1,5,2005-04-12,714,0
1565175,1,5,2004-08-10,2279,0
2005193,1,4,2005-11-17,2901,0
1605780,1,4,2004-09-17,2336,0
1294335,1,2,2004-09-22,1882,0
608576,1,4,2005-03-19,892,0
659505,1,4,2005-05-16,968,0
1604707,1,4,2005-10-17,2333,0
2630797,1,5,2005-12-09,3781,0
402266,1,5,2004-10-16,582,0
752642,1,3,2004-02-24,1089,0
1906145,1,4,2005-07-19,2751,0
389872,1,2,2005-08-09,565,0
1462866,1,2,2004-10-09,2123,0
1952116,1,4,2005-04-28,2820,0
54774,1,4,2005-05-25,76,0
1776980,1,5,2005-10-13,2578,0
1494196,1,5,2004-02-29,2170,0
253794,1,5,2004-08-10,351,0
1569513,1,3,2004-02-26,2287,0
596728,1,2,2004-04-26,880,0
1107588,1,1,2004-02-22,1572,0
1133763,1,3,2005-05-15,1623,0
1398076,1,4,2004-07-02,2030,0
1178171,1,4,2004-07-01,1683,0
984369,1,3,2005-08-25,1409,0
2618594,1,4,2004-07-27,3761,0
1653834,1,4,2004-08-22,2400,0
2322840,1,3,2005-07-12,3339,0
2207647,1,4,2004-08-12,3171,0
1994111,1,4,2005-01-11,2883,0
1824044,1,4,2004-04-29,2642,0
2255037,1,3,2004-06-01,3246,0
2056022,1,3,2004-11-22,2983,0
1458179,1,4,2005-01-26,2115,0
1508350,1,4,2005-06-27,2189,0
1168571,1,5,2005-09-14,1670,0
766489,1,3,2005-10-01,1110,0
1424199,1,5,2005-08-08,2065,0
2054180,1,3,2004-07-09,2979,0
448902,1,5,2005-07-20,656,0
1547173,1,3,2005-11-18,2239,0
1751103,1,4,2004-08-05,2532,0
121073,1,5,2004-12-16,171,0
2609436,1,4,2004-11-09,3750,0
1398626,1,2,2004-12-03,2031,0
1311231,1,3,2004-03-30,1902,0
2279000,1,3,2005-02-18,3276,0
236921,1,5,2005-03-19,334,0
2566259,1,5,2005-04-06,3680,0
758937,1,4,2005-10-24,1103,0
2260684,1,4,2004-11-08,3253,0
1190829,1,4,2004-02-10,1704,0
136106,1,3,2005-08-08,193,0
344753,1,3,2004-07-21,482,0
568930,1,5,2005-05-02,834,0
206115,1,4,2005-08-23,290,0
2390644,1,3,2004-09-06,3435,0
2078679,1,5,2005-01-07,3013,0
1682651,1,4,2005-05-02,2441,0
386915,1,4,2005-05-27,559,0
972136,1,3,2005-06-20,1393,0
1806515,1,3,2005-09-29,2619,0
11589,1,3,2005-10-19,14,0
2118461,1,5,2005-10-24,3065,0
444411,1,3,2004-09-05,646,0
691108,1,4,2005-02-27,1006,0
332401,1,3,2005-04-28,466,0
1278488,1,4,2005-04-27,1856,0
358776,1,4,2005-11-21,506,0
387418,1,1,2004-02-08,561,0
872408,1,4,2005-08-26,1270,0
646098,1,4,2004-07-19,947,0
396595,1,5,2005-02-13,576,0
1366860,1,4,2004-01-26,1988,0
1046882,1,3,2004-08-12,1490,0
470861,1,5,2004-06-28,678,0
1455257,1,4,2004-09-17,2111,0
1274780,1,3,2004-10-11,1846,0
379184,1,4,2005-02-11,545,0
1273630,1,4,2005-09-08,1844,0
492291,1,3,2005-06-06,712,0
145873,1,3,2004-02-25,201,0
1388284,1,5,2004-12-21,2012,0
712610,1,4,2005-04-27,1035,0
1116065,1,1,2005-05-03,1587,0
660499,1,1,2005-07-08,973,0
1918987,1,4,2005-07-10,2768,0
1357894,1,3,2004-09-09,1976,0
190418,1,3,2004-09-30,262,0
1060658,1,3,2005-03-23,1506,0
1443203,1,4,2005-05-22,2095,0
1772839,1,5,2005-09-19,2570,0
2385774,1,3,2004-04-07,3430,0
1059319,1,3,2005-10-10,1504,0
831775,1,4,2005-10-15,1212,0
881346,1,5,2005-11-07,1284,0
1066317,1,4,2004-05-07,1511,0
13651,1,3,2004-06-16,15,0
208920,1,4,2005-01-23,293,0
308753,1,5,2005-10-31,423,0
2564257,1,3,2005-11-27,3675,0
565041,1,4,2004-08-23,828,0
1602153,1,4,2005-06-13,2329,0
173930,1,4,2005-06-30,237,0
202811,1,3,2005-07-18,284,0
353369,1,3,2005-08-01,499,0
1201176,1,4,2005-05-02,1724,0
2047577,1,3,2005-05-27,2966,0
685113,1,4,2005-10-24,998,0
1686060,1,5,2004-03-21,2448,0
151004,1,5,2004-07-09,205,0
2126192,1,3,2004-04-16,3083,0
1981464,1,4,2005-08-16,2860,0
1862581,1,4,2004-06-08,2697,0
1255780,1,5,2005-03-28,1820,0
1962300,1,3,2005-06-22,2839,0
1515355,1,3,2004-05-12,2201,0
1001779,1,4,2005-09-09,1430,0
2093105,1,3,2004-06-17,3038,0
1123959,1,3,2005-01-05,1603,0
1876297,1,5,2005-05-19,2713,0
1364481,1,4,2004-05-29,1985,0
998236,1,5,2004-06-23,1425,0
328415,1,3,2004-11-01,461,0
1347129,1,4,2005-01-24,1957,0
1117062,1,4,2005-07-07,1591,0
1033930,1,3,2005-08-11,1478,0
45117,1,5,2005-08-15,67,0
1005769,1,5,2004-09-28,1434,0
712609,1,4,2005-03-20,1034,0
740495,1,4,2005-02-05,1072,0
2497991,1,4,2005-07-07,3587,0
1017324,1,4,2005-04-05,1454,0
120491,1,5,2004-09-13,169,0
1645794,1,4,2005-04-05,2387,0
1658790,1,3,2005-06-23,2407,0
2451020,1,4,2004-09-14,3528,0
1878798,1,4,2005-01-11,2721,0
1790903,1,4,2005-04-23,2598,0
1254683,1,1,2004-02-13,1817,0
874943,1,5,2005-03-22,1274,0
121456,1,4,2005-04-19,173,0
1140108,1,4,2005-09-20,1631,0
515436,1,1,2005-02-13,750,0
272689,1,5,2005-03-03,377,0
1247177,1,3,2005-12-04,1800,0
263240,1,3,2004-07-07,366,0
2539549,1,3,2005-02-23,3650,0
2565654,1,5,2004-11-15,3677,0
334701,1,3,2005-02-07,471,0
42921,1,3,2005-10-04,60,0
2011399,1,5,2005-08-08,2911,0
433945,1,5,2004-11-06,628,0
2151149,1,4,2005-01-13,3114,0
1415954,1,2,2005-02-14,2056,0
1086360,1,3,2005-03-10,1538,0
2419258,1,4,2005-08-12,3476,0
2380848,1,5,2005-01-11,3418,0
1550216,1,1,2005-02-07,2243,0
596533,1,5,2005-03-20,879,0
287901,1,5,2005-05-30,393,0
188613,1,4,2005-09-15,261,0
1654508,1,3,2005-04-25,2401,0
1313126,1,5,2005-04-27,1905,0
51334,1,4,2005-05-18,73,0
2374451,1,4,2005-06-05,3404,0
2031093,1,4,2005-06-30,2945,0
548064,1,5,2005-12-02,812,0
946102,1,5,2005-02-02,1353,0
1790158,1,4,2005-05-17,2596,0
1403184,1,3,2005-11-12,2039,0
1535440,1,4,2005-08-18,2222,0
1426604,1,4,2005-09-01,2069,0
1815755,1,5,2004-07-20,2631,0
2059652,2,4,2005-09-05,2986,1
1666394,2,3,2005-04-19,2420,1
1759415,2,4,2005-04-22,2549,1
1959936,2,5,2005-11-21,2833,1
998862,2,4,2004-11-13,1427,1
2625420,2,2,2004-12-06,3774,1
573975,2,3,2005-07-21,843,1
392722,2,4,2004-12-10,569,1
1401650,2,4,2005-02-24,2036,1
988104,2,3,2005-05-23,1414,1
977632,2,4,2004-11-12,1400,1
2557870,2,4,2005-03-27,3667,1
1793899,2,5,2005-06-04,2603,1
1340535,2,5,2004-12-12,1950,1
1888322,2,5,2005-01-20,2730,1
1283598,2,3,2004-11-30,1865,1
1784150,2,4,2005-06-17,2589,1
2271251,2,5,2005-08-19,3270,1
65932,2,3,2005-07-19,88,1
1828884,2,5,2004-12-21,2648,1
1878728,2,4,2005-12-01,2720,1
1922778,2,3,2005-02-07,2773,1
1176404,2,4,2005-02-23,1680,1
2265116,2,3,2005-09-06,3257,1
1078701,2,4,2005-10-12,1531,1
1832577,2,4,2005-09-07,2652,1
748922,2,5,2005-07-05,1084,1
1013802,2,1,2005-05-30,1448,1
1131325,2,2,2005-11-14,1615,1
2244378,2,4,2005-02-09,3227,1
494639,2,2,2005-09-26,717,1
636262,2,1,2005-08-23,931,1
1903158,2,4,2005-03-04,2745,1
220427,2,4,2005-05-05,309,1
2439493,2,1,2005-02-10,3506,1
2225116,2,4,2005-08-29,3197,1
1445632,2,5,2005-01-30,2099,1
2592823,2,4,2005-02-06,3718,1
1288603,2,5,2005-06-20,1873,1
2556926,2,3,2005-07-09,3666,1
1190070,2,4,2005-11-05,1702,1
1312846,2,3,2005-08-26,1904,1
2226229,2,3,2005-04-24,3200,1
1563935,2,1,2005-08-12,2276,1
69809,2,5,2005-04-08,96,1
1349753,2,3,2005-03-23,1966,1
785768,2,3,2005-04-19,1141,1
426476,2,5,2005-05-10,617,1
810636,2,4,2005-04-25,1176,1
468713,2,5,2005-07-18,675,1
222290,2,4,2005-03-14,312,1
349407,2,5,2005-01-02,492,1
311232,2,2,2005-06-28,430,1
2596999,2,4,2005-10-07,3725,1
1025601,2,5,2005-11-09,1467,1
1743759,2,4,2005-01-30,2528,1
2385553,2,5,2005-05-24,3428,1
1374216,2,1,2005-09-25,1994,1
526466,2,4,2005-03-05,767,1
2648861,2,3,2005-05-25,3809,1
1210631,2,3,2005-03-24,1740,1
2314531,2,4,2005-07-15,3329,1
618272,2,1,2005-08-14,903,1
2532807,2,3,2005-01-28,3634,1
412535,2,4,2005-05-23,600,1
1315005,2,4,2005-06-28,1909,1
1358911,2,5,2005-12-13,1977,1
507603,2,1,2005-07-23,736,1
1507649,2,5,2005-02-17,2187,1
845529,2,5,2005-04-26,1226,1
1479907,2,5,2005-02-28,2142,1
236271,2,2,2005-06-21,331,1
2422676,2,3,2005-04-07,3482,1
1636093,2,5,2005-10-20,2372,1
995594,2,5,2005-01-19,1423,1
1664010,2,4,2005-10-13,2414,1
2431481,2,3,2004-11-18,3493,1
1980668,2,5,2004-12-16,2859,1
402321,2,4,2005-04-18,583,1
1344564,2,3,2005-01-25,1953,1
1632603,2,3,2005-09-09,2364,1
2567280,2,3,2005-03-17,3681,1
1623166,2,3,2005-02-10,2354,1
521932,2,4,2005-01-11,759,1
105086,2,5,2005-09-20,147,1
2072554,2,5,2005-05-05,3006,1
2231529,2,3,2005-08-25,3204,1
2103439,2,2,2005-06-05,3049,1
261764,2,1,2005-11-10,362,1
193476,2,5,2005-03-23,268,1
1576540,2,4,2005-04-14,2298,1
1783594,2,5,2005-03-07,2588,1
503334,2,4,2005-11-25,727,1
183903,2,5,2005-01-30,253,1
2606799,2,1,2005-05-16,3746,1
1236127,2,4,2005-06-07,1783,1
2375962,2,3,2005-07-04,3409,1
2212071,2,3,2005-09-17,3177,1
1252841,2,3,2005-02-06,1812,1
247898,2,5,2005-07-15,341,1
970975,2,3,2005-09-02,1392,1
305344,2,1,2004-10-16,417,1
1581186,2,4,2005-02-27,2302,1
1129620,2,3,2005-09-03,1612,1
584750,2,3,2005-11-27,859,1
11409,2,5,2005-01-13,13,1
1875495,2,2,2005-01-12,2712,1
1403217,2,2,2005-08-17,2040,1
2147527,2,1,2005-11-18,3111,1
2418486,2,4,2005-11-08,3474,1
1476323,2,5,2004-11-22,2134,1
2345723,2,4,2004-12-26,3367,1
2640085,2,5,2005-04-26,3795,1
1803154,2,2,2004-12-14,2614,1
1251170,2,2,2005-02-11,1808,1
527491,2,4,2005-07-30,768,1
391517,2,4,2005-05-16,567,1
1398626,2,3,2005-11-26,2031,1
828919,2,5,2004-12-18,1206,1
196494,2,5,2005-10-03,274,1
715897,2,5,2005-10-18,1044,1
268917,2,2,2005-06-03,371,1
41422,2,4,2005-09-11,55,1
1806515,2,3,2005-09-23,2619,1
2118461,2,4,2005-12-20,3065,1
387418,2,1,2004-11-19,561,1
2019055,2,5,2005-05-12,2927,1
348960,2,1,2005-09-07,490,1
1167731,2,4,2005-06-07,1669,1
2468831,2,5,2005-07-05,3556,1
219925,2,4,2005-04-18,307,1
1025193,2,5,2005-07-07,1465,1
630887,2,5,2005-01-20,922,1
1461435,2,1,2005-03-21,2119,1
1838586,2,1,2005-08-17,2660,1
1515430,2,3,2005-01-27,2202,1
1807053,2,5,2005-04-25,2620,1
1172326,2,5,2005-06-18,1674,1
1785842,2,3,2005-06-01,2593,1
803752,2,3,2004-11-17,1169,1
1581265,2,3,2005-04-15,2303,1
515436,2,1,2005-02-13,750,1
1824543,2,4,2005-04-20,2643,1
1283204,2,3,2004-12-23,1864,1
1272122,2,5,2005-07-25,1841,1
1025579,3,4,2003-03-29,1466,2
712664,3,5,2004-02-01,1036,2
1331154,3,4,2004-07-03,1936,2
2632461,3,3,2005-07-22,3784,2
44937,3,5,2004-06-22,66,2
656399,3,4,2003-09-20,962,2
439011,3,1,2004-01-22,637,2
1436762,3,3,2003-03-17,2089,2
1644750,3,3,2003-03-19,2385,2
2031561,3,4,2004-03-31,2947,2
616720,3,4,2003-08-10,901,2
2467008,3,4,2004-03-15,3551,2
975874,3,5,2004-02-09,1398,2
701730,3,2,2005-10-05,1020,2
1614320,3,4,2003-08-11,2348,2
115498,3,3,2003-07-16,163,2
931626,3,2,2004-07-08,1339,2
699878,3,4,2003-05-02,1015,2
1694958,3,3,2005-08-10,2462,2
66414,3,5,2004-02-21,90,2
2519847,3,5,2003-03-10,3615,2
948069,3,3,2003-05-09,1358,2
67315,3,4,2003-08-25,93,2
704249,3,4,2004-08-16,1022,2
454417,3,4,2004-04-18,663,2
1995318,3,3,2004-07-14,2885,2
2158448,3,5,2005-05-31,3123,2
574843,3,5,2005-06-13,844,2
714960,3,4,2005-06-21,1043,2
620771,3,2,2005-09-26,908,2
253876,3,4,2005-11-01,352,2
1632700,3,4,2005-11-14,2365,2
603277,3,3,2003-06-21,885,2
79160,3,4,2005-07-11,111,2
1859725,3,4,2003-05-30,2691,2
283774,3,5,2003-08-23,388,2
1983667,3,2,2003-08-08,2865,2
2267507,3,4,2004-05-25,3261,2
1813349,3,4,2003-03-18,2629,2
2424721,3,3,2005-09-04,3484,2
1275804,3,4,2003-08-27,1848,2
1204327,3,4,2004-03-16,1731,2
2143489,3,1,2004-08-23,3101,2
672980,3,5,2004-11-18,986,2
166100,3,4,2004-12-17,229,2
2537764,3,5,2005-01-06,3646,2
1650301,3,2,2005-06-17,2395,2
553931,3,4,2005-10-04,816,2
214166,3,3,2005-10-09,299,2
6689,3,4,2003-02-20,9,2
109089,3,5,2003-05-27,155,2
1854303,3,1,2004-05-29,2684,2
525003,3,5,2003-04-30,765,2
2312349,3,4,2003-05-13,3326,2
188416,3,3,2004-01-27,259,2
2213550,3,4,2004-07-01,3180,2
24344,3,4,2004-08-20,32,2
2344483,3,4,2004-09-28,3365,2
531155,3,4,2005-02-28,778,2
1959707,3,3,2005-03-19,2832,2
2120279,3,5,2005-05-15,3072,2
1977959,3,4,2003-02-12,2857,2
21983,3,4,2003-04-19,30,2
2173816,3,1,2003-07-17,3140,2
78931,3,5,2003-07-09,109,2
2145227,3,4,2003-04-07,3106,2
2463079,3,3,2003-08-26,3545,2
1286051,3,3,2004-01-28,1870,2
958104,3,4,2003-09-03,1369,2
489962,3,3,2003-09-03,709,2
2297863,3,4,2004-01-13,3303,2
958382,3,4,2004-08-22,1371,2
248932,3,4,2005-04-03,343,2
1756658,3,3,2005-06-16,2541,2
2579794,3,4,2005-10-26,3697,2
1628475,3,4,2005-11-14,2360,2
206809,3,5,2003-03-05,291,2
1333,3,4,2004-05-18,3,2
445828,3,2,2003-10-28,648,2
2079559,3,5,2004-08-28,3014,2
1007809,3,4,2003-12-16,1438,2
1562675,3,1,2003-03-06,2271,2
1477923,3,4,2003-03-25,2137,2
44783,3,3,2003-11-22,65,2
52540,3,1,2003-03-22,75,2
2436327,3,2,2004-07-13,3503,2
1830211,3,4,2004-10-06,2649,2
1857979,3,2,2005-03-08,2687,2
1198785,3,2,2005-06-30,1719,2
870391,3,2,2003-05-19,1264,2
2164676,3,4,2003-03-03,3130,2
1281996,3,4,2003-07-23,1860,2
1853885,3,4,2004-06-18,2683,2
2646060,3,3,2003-09-24,3803,2
709342,3,4,2003-09-10,1030,2
